,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
40,frozenset({'BOOZ ALLEN HAMILTON INC'}),frozenset({'General Services Administration'}),0.006788866259334691,0.014256619144602852,0.0013577732518669382,0.19999999999999998,14.028571428571427,1.0,0.001260986971183959,1.2321792260692463,0.9350649350649352,0.0689655172413793,0.18842975206611567,0.1476190476190476
41,frozenset({'Department of Justice'}),frozenset({'BOYS & GIRLS CLUBS OF AMERICA'}),0.006109979633401222,0.0033944331296673455,0.0033944331296673455,0.5555555555555556,163.66666666666669,1.0,0.0033736932123781356,2.2423625254582484,1.0,0.5555555555555556,0.5540417801998183,0.7777777777777778
42,frozenset({'BOYS & GIRLS CLUBS OF AMERICA'}),frozenset({'Department of Justice'}),0.0033944331296673455,0.006109979633401222,0.0033944331296673455,1.0,163.66666666666666,1.0,0.0033736932123781356,inf,0.997275204359673,0.5555555555555556,1.0,0.7777777777777778
43,frozenset({'BRASFIELD & GORRIE LLC'}),frozenset({'General Services Administration'}),0.0006788866259334691,0.014256619144602852,0.0006788866259334691,1.0,70.14285714285714,1.0,0.0006692079978651711,inf,0.9864130434782609,0.047619047619047616,1.0,0.5238095238095238
44,frozenset({'Department of Justice'}),frozenset({'BRYTECH INC'}),0.006109979633401222,0.0006788866259334691,0.0006788866259334691,0.1111111111111111,163.66666666666666,1.0,0.0006747386424756271,1.124236252545825,1.0,0.1111111111111111,0.11050724637681159,0.5555555555555556
45,frozenset({'BRYTECH INC'}),frozenset({'Department of Justice'}),0.0006788866259334691,0.006109979633401222,0.0006788866259334691,1.0,163.66666666666666,1.0,0.0006747386424756271,inf,0.9945652173913043,0.1111111111111111,1.0,0.5555555555555556
46,frozenset({'C & C CONTRACTORS LLC'}),frozenset({'Department of Veterans Affairs'}),0.0006788866259334691,0.0835030549898167,0.0006788866259334691,1.0,11.975609756097562,1.0,0.0006221975186762955,inf,0.9171195652173912,0.008130081300813009,1.0,0.5040650406504065
47,"frozenset({'C M C, INC.'})",frozenset({'Environmental Protection Agency'}),0.0006788866259334691,0.008146639511201629,0.0006788866259334691,1.0,122.75000000000001,1.0,0.0006733559813230131,inf,0.9925271739130435,0.08333333333333334,1.0,0.5416666666666666
48,"frozenset({'CACI, INC. - FEDERAL'})",frozenset({'General Services Administration'}),0.0006788866259334691,0.014256619144602852,0.0006788866259334691,1.0,70.14285714285714,1.0,0.0006692079978651711,inf,0.9864130434782609,0.047619047619047616,1.0,0.5238095238095238
49,frozenset({'CADUCEUS HEALTHCARE INC'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
50,"frozenset({'CALCA SOLUTIONS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
51,"frozenset({'CARDINAL HEALTH 200, LLC'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
52,"frozenset({'CARECONNECT HEALTH, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
53,frozenset({'CHATTAHOOCHEE TECHNICAL COLLEGE'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
54,"frozenset({'CHENEGA GLOBAL PROTECTION, LLC'})",frozenset({'Department of Health and Human Services'}),0.002036659877800407,0.16836388323150034,0.002036659877800407,1.0,5.939516129032258,1.0,0.0016937599119521377,inf,0.8333333333333334,0.012096774193548387,1.0,0.5060483870967742
55,"frozenset({'CHENEGA INFINITY, LLC'})",frozenset({'Department of Homeland Security'}),0.0006788866259334691,0.02308214528173795,0.0006788866259334691,1.0,43.3235294117647,1.0,0.0006632164662038439,inf,0.9775815217391304,0.02941176470588235,1.0,0.5147058823529411
56,"frozenset({'CHEROKEE FEDERAL SOLUTIONS, L.L.C.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
57,frozenset({'CHEROKEE NATION GOVERNMENT SOLUTIONS LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
58,"frozenset({'CHEROKEE NATION MANAGEMENT & CONSULTING, L.L.C..'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
59,"frozenset({'CHEROKEE NATION OPERATIONAL SOLUTIONS, L.L.C.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
60,frozenset({'Department of the Treasury'}),frozenset({'CITY OF ATLANTA'}),0.006109979633401222,0.0006788866259334691,0.0006788866259334691,0.1111111111111111,163.66666666666666,1.0,0.0006747386424756271,1.124236252545825,1.0,0.1111111111111111,0.11050724637681159,0.5555555555555556
61,frozenset({'CITY OF ATLANTA'}),frozenset({'Department of the Treasury'}),0.0006788866259334691,0.006109979633401222,0.0006788866259334691,1.0,163.66666666666666,1.0,0.0006747386424756271,inf,0.9945652173913043,0.1111111111111111,1.0,0.5555555555555556
62,"frozenset({'CLARK ATLANTA UNIVERSITY, INC.'})",frozenset({'Department of Education'}),0.0013577732518669382,0.04684317718940937,0.0013577732518669382,1.0,21.34782608695652,1.0,0.0012941708388466947,inf,0.9544527532290958,0.02898550724637681,1.0,0.5144927536231884
63,frozenset({'CLARKE COUNTY SCHOOL DISTRICT'}),frozenset({'Department of Health and Human Services'}),0.0013577732518669382,0.16836388323150034,0.0013577732518669382,1.0,5.939516129032258,1.0,0.0011291732746347585,inf,0.8327668252889191,0.008064516129032258,1.0,0.5040322580645161
64,"frozenset({'COASTAL GEORGIA AREA COMMUNITY ACTION AUTHORITY, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
65,frozenset({'COASTAL PLAIN AREA ECONOMIC OPPORTUNITY AUTHORITY INC'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
66,"frozenset({'COLUMBIA, COUNTY OF'})",frozenset({'Department of Agriculture'}),0.0006788866259334691,0.015614392396469789,0.0006788866259334691,1.0,64.04347826086956,1.0,0.0006682862237634285,inf,0.9850543478260869,0.043478260869565216,1.0,0.5217391304347826
67,frozenset({'COLUMBUS STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
68,"frozenset({'COMMUNITY ACTION FOR IMPROVEMENT, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
69,frozenset({'Department of Housing and Urban Development'}),"frozenset({'COMMUNITY AFFAIRS, GEORGIA DEPARTMENT OF'})",0.012898845892735914,0.0047522063815342835,0.0047522063815342835,0.3684210526315789,77.52631578947368,1.0,0.004690908403768397,1.5758090065625707,1.0,0.3684210526315789,0.3654053277805701,0.6842105263157895
70,"frozenset({'COMMUNITY AFFAIRS, GEORGIA DEPARTMENT OF'})",frozenset({'Department of Housing and Urban Development'}),0.0047522063815342835,0.012898845892735914,0.0047522063815342835,1.0,77.52631578947368,1.0,0.004690908403768397,inf,0.9918144611186904,0.3684210526315789,1.0,0.6842105263157895
71,"frozenset({'COMMUNITY HEALTH CARE SYSTEMS, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
72,"frozenset({'CONSTELLA GROUP, LLC'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
73,"frozenset({'CONSTELLATION ENERGY SOLUTIONS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
74,"frozenset({'COPPER CONSTRUCTION COMPANY, INC.'})",frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
75,"frozenset({'COUNCIL OF STATE AND TERRITORIAL EPIDEMIOLOGISTS, INC.'})",frozenset({'Department of Health and Human Services'}),0.0013577732518669382,0.16836388323150034,0.0013577732518669382,1.0,5.939516129032258,1.0,0.0011291732746347585,inf,0.8327668252889191,0.008064516129032258,1.0,0.5040322580645161
76,frozenset({'COUNTY OF CHATHAM'}),frozenset({'Department of Transportation'}),0.0006788866259334691,0.041412084181941616,0.0006788866259334691,1.0,24.147540983606557,1.0,0.000650772515830318,inf,0.9592391304347827,0.016393442622950817,1.0,0.5081967213114754
77,frozenset({'COUNTY OF FULTON'}),frozenset({'Department of Health and Human Services'}),0.0013577732518669382,0.16836388323150034,0.0013577732518669382,1.0,5.939516129032258,1.0,0.0011291732746347585,inf,0.8327668252889191,0.008064516129032258,1.0,0.5040322580645161
78,frozenset({'COUNTY OF GWINNETT'}),frozenset({'Department of Transportation'}),0.002036659877800407,0.041412084181941616,0.0013577732518669382,0.6666666666666667,16.098360655737707,1.0,0.0012734309215574847,2.8757637474541755,0.9397959183673469,0.03225806451612903,0.6522662889518415,0.3497267759562842
79,frozenset({'COUNTY OF GWINNETT'}),frozenset({'Department of the Treasury'}),0.002036659877800407,0.006109979633401222,0.0006788866259334691,0.33333333333333337,54.555555555555564,1.0,0.0006664426755599432,1.4908350305498983,0.9836734693877551,0.09090909090909091,0.32923497267759566,0.22222222222222224
80,frozenset({'Department of the Treasury'}),frozenset({'COUNTY OF GWINNETT'}),0.006109979633401222,0.002036659877800407,0.0006788866259334691,0.1111111111111111,54.55555555555556,1.0,0.0006664426755599432,1.1227087576374746,0.987704918032787,0.09090909090909091,0.10929705215419501,0.22222222222222224
81,"frozenset({'CREATIVE IT SOLUTIONS, LLC'})",frozenset({'Department of Health and Human Services'}),0.0013577732518669382,0.16836388323150034,0.0013577732518669382,1.0,5.939516129032258,1.0,0.0011291732746347585,inf,0.8327668252889191,0.008064516129032258,1.0,0.5040322580645161
82,frozenset({'CREDENCE MANAGEMENT SOLUTIONS LIMITED LIABILITY COMPANY'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
83,frozenset({'Department of Justice'}),frozenset({'CRIMINAL JUSTICE COORDINATING COUNCIL'}),0.006109979633401222,0.0013577732518669382,0.0013577732518669382,0.2222222222222222,163.66666666666666,1.0,0.0013494772849512542,1.2839685772475997,1.0,0.2222222222222222,0.22116474053931562,0.6111111111111112
84,frozenset({'CRIMINAL JUSTICE COORDINATING COUNCIL'}),frozenset({'Department of Justice'}),0.0013577732518669382,0.006109979633401222,0.0013577732518669382,1.0,163.66666666666666,1.0,0.0013494772849512542,inf,0.9952413324269204,0.2222222222222222,1.0,0.6111111111111112
85,"frozenset({'CSRA ECONOMIC OPPORTUNITY AUTHORITY, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
86,frozenset({'CURTIS V COOPER PRIMARY HEALTH CARE INC'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
87,"frozenset({'CYBER ENGINEERING AND TECHNICAL ALLIANCE, LLC'})",frozenset({'General Services Administration'}),0.0006788866259334691,0.014256619144602852,0.0006788866259334691,1.0,70.14285714285714,1.0,0.0006692079978651711,inf,0.9864130434782609,0.047619047619047616,1.0,0.5238095238095238
88,"frozenset({'DATAPATH, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
89,"frozenset({""DAWSON'S REALTY & MORTGAGES, INC.""})",frozenset({'Department of Agriculture'}),0.0006788866259334691,0.015614392396469789,0.0006788866259334691,1.0,64.04347826086956,1.0,0.0006682862237634285,inf,0.9850543478260869,0.043478260869565216,1.0,0.5217391304347826
90,"frozenset({'DB CONSULTING GROUP, INC.'})",frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
91,frozenset({'DELOITTE CONSULTING LLP'}),frozenset({'Department of Health and Human Services'}),0.0013577732518669382,0.16836388323150034,0.0006788866259334691,0.5,2.969758064516129,1.0,0.0004502866487012894,1.6632722335369994,0.664174031271244,0.004016064257028112,0.39877551020408164,0.25201612903225806
92,frozenset({'DELOITTE CONSULTING LLP'}),frozenset({'General Services Administration'}),0.0013577732518669382,0.014256619144602852,0.0006788866259334691,0.5,35.07142857142857,1.0,0.0006595293697968732,1.9714867617107943,0.9728076138681169,0.04545454545454545,0.4927685950413223,0.27380952380952384
93,frozenset({'DEPARTMENT OF BEHAVIORAL HEALTH AND DEVELOPMENTAL DISABILITIES'}),frozenset({'Department of Health and Human Services'}),0.006788866259334691,0.16836388323150034,0.006788866259334691,1.0,5.939516129032258,1.0,0.0056458663731737925,inf,0.8373205741626795,0.04032258064516129,1.0,0.5201612903225806
94,frozenset({'DEPARTMENT OF COMMUNITY HEALTH GEORGIA'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
95,frozenset({'DEPARTMENT OF EARLY CARE & LEARNING GEORGIA'}),frozenset({'Department of Agriculture'}),0.010862186014935505,0.015614392396469789,0.0033944331296673455,0.3125,20.01358695652174,1.0,0.003224826694946696,1.4318336110596803,0.9604667124227866,0.14705882352941177,0.3015948275862069,0.2649456521739131
96,frozenset({'Department of Agriculture'}),frozenset({'DEPARTMENT OF EARLY CARE & LEARNING GEORGIA'}),0.015614392396469789,0.010862186014935505,0.0033944331296673455,0.2173913043478261,20.013586956521742,1.0,0.003224826694946696,1.2638983178698047,0.9651034482758621,0.14705882352941177,0.20879711139625798,0.2649456521739131
97,frozenset({'DEPARTMENT OF EARLY CARE & LEARNING GEORGIA'}),frozenset({'Department of Health and Human Services'}),0.010862186014935505,0.16836388323150034,0.00746775288526816,0.6875,4.083417338709677,1.0,0.005638953067410723,2.661235573659199,0.7633992637424347,0.04347826086956522,0.624234693877551,0.3659274193548387
98,frozenset({'DEPARTMENT OF HUMAN SERVICES'}),frozenset({'Department of Agriculture'}),0.012898845892735914,0.015614392396469789,0.002036659877800407,0.15789473684210523,10.112128146453088,1.0,0.001835252236569636,1.168957909029192,0.9128839981659789,0.07692307692307691,0.14453720508166967,0.14416475972540044
99,frozenset({'Department of Agriculture'}),frozenset({'DEPARTMENT OF HUMAN SERVICES'}),0.015614392396469789,0.012898845892735914,0.002036659877800407,0.13043478260869565,10.112128146453088,1.0,0.001835252236569636,1.1351663272233536,0.9154022988505747,0.07692307692307691,0.11907182584773637,0.14416475972540044
100,frozenset({'DEPARTMENT OF HUMAN SERVICES'}),frozenset({'Department of Health and Human Services'}),0.012898845892735914,0.16836388323150034,0.010862186014935505,0.8421052631578947,5.00169779286927,1.0,0.008690486231229798,5.2670287395338296,0.8105226960110041,0.06374501992031872,0.8101396348012889,0.45331069609507635
101,frozenset({'DEPARTMENT OF INSURANCE OF THE STATE OF GEORGIA'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
102,frozenset({'DEPARTMENT OF NATURAL RESOURCES'}),frozenset({'Department of the Interior'}),0.0013577732518669382,0.0006788866259334691,0.0006788866259334691,0.5,736.5,1.0,0.0006779648518317264,1.998642226748133,1.0,0.5000000000000001,0.49966032608695654,0.75
103,frozenset({'Department of the Interior'}),frozenset({'DEPARTMENT OF NATURAL RESOURCES'}),0.0006788866259334691,0.0013577732518669382,0.0006788866259334691,1.0,736.5,1.0,0.0006779648518317264,inf,0.9993206521739131,0.5000000000000001,1.0,0.75
104,frozenset({'DEPARTMENT OF NATURAL RESOURCES'}),frozenset({'Environmental Protection Agency'}),0.0013577732518669382,0.008146639511201629,0.0006788866259334691,0.5,61.37500000000001,1.0,0.0006678253367125572,1.9837067209775967,0.9850441876274643,0.07692307692307691,0.49589322381930184,0.2916666666666667
105,frozenset({'DIGITAL MANAGEMENT LLC'}),frozenset({'Department of Health and Human Services'}),0.0006788866259334691,0.16836388323150034,0.0006788866259334691,1.0,5.939516129032258,1.0,0.0005645866373173793,inf,0.8322010869565217,0.004032258064516129,1.0,0.5020161290322581
106,"frozenset({'DMAERO, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
107,frozenset({'GEORGIA DEPT OF EDUCATION'}),frozenset({'Department of Agriculture'}),0.018329938900203666,0.015614392396469789,0.004073319755600814,0.2222222222222222,14.231884057971014,1.0,0.003787108897009718,1.2656386383473959,0.9470954356846472,0.13636363636363633,0.20988505747126437,0.24154589371980675
108,frozenset({'Department of Agriculture'}),frozenset({'GEORGIA DEPT OF EDUCATION'}),0.015614392396469789,0.018329938900203666,0.004073319755600814,0.2608695652173913,14.231884057971014,1.0,0.003787108897009718,1.3281418473703128,0.9444827586206895,0.13636363636363633,0.2470683745264297,0.24154589371980675
109,frozenset({'GOVSTRIVE LLC'}),frozenset({'Department of Agriculture'}),0.0006788866259334691,0.015614392396469789,0.0006788866259334691,1.0,64.04347826086956,1.0,0.0006682862237634285,inf,0.9850543478260869,0.043478260869565216,1.0,0.5217391304347826
110,frozenset({'GREEN POWER EMC'}),frozenset({'Department of Agriculture'}),0.0006788866259334691,0.015614392396469789,0.0006788866259334691,1.0,64.04347826086956,1.0,0.0006682862237634285,inf,0.9850543478260869,0.043478260869565216,1.0,0.5217391304347826
111,frozenset({'M. A. MORTENSON COMPANY'}),frozenset({'Department of Agriculture'}),0.0013577732518669382,0.015614392396469789,0.0006788866259334691,0.5,32.02173913043478,1.0,0.0006576858215933879,1.9687712152070604,0.9700883752549286,0.04166666666666667,0.4920689655172414,0.2717391304347826
112,frozenset({'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'}),frozenset({'Department of Agriculture'}),0.012898845892735914,0.015614392396469789,0.0027155465037338763,0.21052631578947367,13.482837528604119,1.0,0.002514138862503105,1.246888436297805,0.9379298486932599,0.10526315789473684,0.19800362976406533,0.19221967963386727
113,frozenset({'Department of Agriculture'}),frozenset({'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'}),0.015614392396469789,0.012898845892735914,0.0027155465037338763,0.17391304347826086,13.482837528604119,1.0,0.002514138862503105,1.194911923393004,0.9405172413793103,0.10526315789473684,0.16311823455534957,0.19221967963386727
114,frozenset({'Department of Commerce'}),frozenset({'GULFSTREAM AEROSPACE CORPORATION'}),0.0027155465037338763,0.004073319755600814,0.0006788866259334691,0.25,61.37500000000001,1.0,0.0006678253367125572,1.3279022403258656,0.9863852961198094,0.11111111111111112,0.2469325153374233,0.20833333333333334
115,frozenset({'GULFSTREAM AEROSPACE CORPORATION'}),frozenset({'Department of Commerce'}),0.004073319755600814,0.0027155465037338763,0.0006788866259334691,0.16666666666666669,61.37500000000001,1.0,0.0006678253367125572,1.1967413441955195,0.9877300613496932,0.11111111111111112,0.1643975493533016,0.20833333333333334
116,frozenset({'LOCKHEED MARTIN CORPORATION'}),frozenset({'Department of Commerce'}),0.0013577732518669382,0.0027155465037338763,0.0006788866259334691,0.5,184.125,1.0,0.0006751995295264984,1.9945689069925323,0.9959211420802174,0.2,0.4986385296119809,0.375
117,frozenset({'Department of Commerce'}),frozenset({'LOCKHEED MARTIN CORPORATION'}),0.0027155465037338763,0.0013577732518669382,0.0006788866259334691,0.25,184.125,1.0,0.0006751995295264984,1.3315229689975108,0.9972770592239618,0.2,0.24898028552005436,0.375
118,frozenset({'Department of Commerce'}),frozenset({'STATE OF GEORGIA'}),0.0027155465037338763,0.0033944331296673455,0.0013577732518669382,0.5,147.3,1.0,0.0013485555108495115,1.9932111337406653,0.9959155888359428,0.2857142857142857,0.49829700272479566,0.44999999999999996
119,frozenset({'STATE OF GEORGIA'}),frozenset({'Department of Commerce'}),0.0033944331296673455,0.0027155465037338763,0.0013577732518669382,0.39999999999999997,147.29999999999998,1.0,0.0013485555108495115,1.66214075582711,0.9965940054495913,0.2857142857142857,0.39836623553437706,0.44999999999999996
120,"frozenset({'ECC INTERNATIONAL, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
121,frozenset({'ENERGY SYSTEMS GROUP LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
122,"frozenset({'FACILITY SERVICES MANAGEMENT, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
123,frozenset({'FAIRWINDS TECHNOLOGIES LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
124,frozenset({'FLINT ELECTRIC MEMBERSHIP CORP'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
125,frozenset({'GCI-SAC JV LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
126,frozenset({'GE RENEWABLES US LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
127,frozenset({'GEORGIA POWER COMPANY'}),frozenset({'Department of Defense'}),0.0033944331296673455,0.18058384249830278,0.0027155465037338763,0.7999999999999999,4.4300751879699245,1.0,0.0021025667260750076,4.097080787508484,0.776907356948229,0.0149812734082397,0.755923777961889,0.40751879699248117
128,frozenset({'GEORGIA TECH APPLIED RESEARCH CORP'}),frozenset({'Department of Defense'}),0.028513238289205704,0.18058384249830278,0.028513238289205704,1.0,5.537593984962406,1.0,0.023364208156871204,inf,0.843466107617051,0.15789473684210528,1.0,0.5789473684210527
129,frozenset({'Department of Defense'}),frozenset({'GEORGIA TECH APPLIED RESEARCH CORP'}),0.18058384249830278,0.028513238289205704,0.028513238289205704,0.15789473684210528,5.537593984962406,1.0,0.023364208156871204,1.1536405295315684,1.0,0.15789473684210528,0.13317885909742913,0.5789473684210527
130,frozenset({'GEORGIA TECH RESEARCH CORP'}),frozenset({'Department of Defense'}),0.006109979633401222,0.18058384249830278,0.0013577732518669382,0.2222222222222222,1.2305764411027569,1.0,0.0002544096520809742,1.0535350596450392,0.18852459016393447,0.007326007326007327,0.05081469207401269,0.1148705096073517
131,frozenset({'GEORGIA VOCATIONAL REHABILITATION AGENCY'}),frozenset({'Department of Defense'}),0.006109979633401222,0.18058384249830278,0.0027155465037338763,0.4444444444444444,2.4611528822055138,1.0,0.0016121829039479124,1.4749490835030548,0.5973360655737705,0.014760147601476014,0.3220104943385805,0.2297410192147034
132,frozenset({'GILBANE FEDERAL'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
133,frozenset({'GLOBAL DEFENSE SOLUTIONS LP'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
134,frozenset({'GOLDBELT SECURITY LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
135,frozenset({'GULFSTREAM AEROSPACE CORPORATION'}),frozenset({'Department of Defense'}),0.004073319755600814,0.18058384249830278,0.0033944331296673455,0.8333333333333334,4.614661654135339,1.0,0.0026588573964767027,4.916496945010184,0.7865030674846626,0.018726591760299623,0.7966031483015743,0.4260651629072682
136,frozenset({'HERMEUS CORP'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
137,"frozenset({'HIGHERECHELON, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
